64, 4.898e-06, 8.117e-06, 0, 0, 
64, 3.843e-06, 7.139e-06, 0, 0, 
64, 3.626e-06, 7.116e-06, 0, 0, 
64, 3.386e-06, 6.471e-06, 0, 0, 
64, 3.366e-06, 5.85e-06, 0, 0, 
128, 5.673e-06, 1.5223e-05, 0, 0, 
128, 5.901e-06, 1.4101e-05, 0, 0, 
128, 5.753e-06, 1.3493e-05, 0, 0, 
128, 5.5e-06, 1.3343e-05, 0, 0, 
128, 6.765e-06, 1.7318e-05, 0, 0, 
256, 1.4312e-05, 5.3797e-05, 0, 0, 
256, 1.0499e-05, 4.6969e-05, 0, 0, 
256, 1.1054e-05, 4.0913e-05, 0, 0, 
256, 4.237e-06, 1.7346e-05, 0, 0, 
256, 4.166e-06, 1.7035e-05, 0, 0, 
512, 7.842e-06, 3.4378e-05, 0, 0, 
512, 8.171e-06, 3.4657e-05, 0, 0, 
512, 7.935e-06, 3.4115e-05, 0, 0, 
512, 8.217e-06, 3.3946e-05, 0, 0, 
512, 7.967e-06, 3.42e-05, 0, 0, 
1024, 1.5701e-05, 6.7282e-05, 0, 0, 
1024, 1.5481e-05, 6.7796e-05, 0, 0, 
1024, 1.5232e-05, 6.8573e-05, 0, 0, 
1024, 1.5308e-05, 6.793e-05, 0, 0, 
1024, 2.0385e-05, 9.5876e-05, 0, 0, 
2048, 3.0056e-05, 0.000135111, 0, 0, 
2048, 3.0372e-05, 0.000135481, 0, 0, 
2048, 3.007e-05, 0.000134967, 0, 0, 
2048, 2.9817e-05, 0.000135915, 0, 0, 
2048, 2.9542e-05, 0.000134963, 0, 0, 
4096, 6.6241e-05, 0.00024354, 0, 0, 
4096, 5.7556e-05, 0.000240595, 0, 0, 
4096, 5.8834e-05, 0.000240342, 0, 0, 
4096, 5.8817e-05, 0.000240324, 0, 0, 
4096, 6.5315e-05, 0.000242043, 0, 0, 
8192, 0.000117116, 0.000486853, 0, 0, 
8192, 0.000115011, 0.000487509, 0, 0, 
8192, 0.000115703, 0.00048623, 0, 0, 
8192, 0.000116519, 0.000485581, 0, 0, 
8192, 0.000114999, 0.000492027, 0, 0, 
16384, 0.000239976, 0.00102006, 0, 0, 
16384, 0.000231288, 0.00104929, 0, 0, 
16384, 0.000231709, 0.00108689, 0, 0, 
16384, 0.000226006, 0.00107384, 0, 0, 
16384, 0.000235297, 0.00109147, 0, 0, 
32768, 0.000445133, 0.00222785, 0, 0, 
32768, 0.000447191, 0.00223449, 0, 0, 
32768, 0.000456863, 0.00221395, 0, 0, 
32768, 0.000449279, 0.00226215, 0, 0, 
32768, 0.000456874, 0.00221371, 0, 0, 
65536, 0.00101299, 0.00927337, 0, 0, 
65536, 0.00108461, 0.00925961, 0, 0, 
65536, 0.00101701, 0.00917515, 0, 0, 
65536, 0.00110268, 0.00959857, 0, 0, 
65536, 0.00100545, 0.00924943, 0, 0, 
131072, 0.00235556, 0.0226843, 0, 0, 
131072, 0.00241319, 0.022588, 0, 0, 
131072, 0.00234352, 0.0228064, 0, 0, 
131072, 0.00230082, 0.0226388, 0, 0, 
131072, 0.00253758, 0.0226253, 0, 0, 
262144, 0.0046372, 0.0600238, 0, 0, 
262144, 0.00503409, 0.0595814, 0, 0, 
262144, 0.0046588, 0.0618814, 0, 0, 
262144, 0.00504623, 0.0591431, 0, 0, 
262144, 0.0108341, 0.0617233, 0, 0, 
524288, 0.00952614, 0.148408, 0, 0, 
524288, 0.00937193, 0.148253, 0, 0, 
524288, 0.008973, 0.148219, 0, 0, 
524288, 0.00953081, 0.146326, 0, 0, 
524288, 0.00947516, 0.147513, 0, 0, 
1048576, 0.0194081, 0.301011, 0, 0, 
1048576, 0.0203076, 0.300752, 0, 0, 
1048576, 0.0193007, 0.302986, 0, 0, 
1048576, 0.018896, 0.303061, 0, 0, 
1048576, 0.0192698, 0.302778, 0, 0, 
2097152, 0.0377038, 0.679415, 0, 0, 
2097152, 0.0383923, 0.67429, 0, 0, 
2097152, 0.0388995, 0.676988, 0, 0, 
2097152, 0.0384287, 0.679529, 0, 0, 
2097152, 0.0376573, 0.672521, 0, 0, 
4194304, 0.0745785, 1.41055, 0, 0, 
4194304, 0.0757024, 1.4085, 0, 0, 
4194304, 0.0806116, 1.40863, 0, 0, 
4194304, 0.0712434, 1.42129, 0, 0, 
4194304, 0.0754763, 1.41464, 0, 0, 
8388608, 0.148498, 3.34579, 0, 0, 
8388608, 0.151013, 3.12695, 0, 0, 
8388608, 0.15154, 3.32158, 0, 0, 
8388608, 0.152728, 3.38435, 0, 0, 
8388608, 0.148068, 3.32908, 0, 0, 
16777216, 0.32403, 6.14687, 0, 0, 
16777216, 0.319639, 5.99452, 0, 0, 
16777216, 0.317658, 6.47804, 0, 0, 
16777216, 0.318998, 6.31128, 0, 0, 
16777216, 0.315493, 5.98489, 0, 0, 
33554432, 0.620409, 13.1698, 0, 0, 
33554432, 0.58937, 13.9859, 0, 0, 
33554432, 0.594378, 13.3676, 0, 0, 
33554432, 0.624387, 13.3705, 0, 0, 
33554432, 0.592191, 13.1692, 0, 0, 
